Date,NIFTY50,BRIT,CIPL,RLIN,ASPN,JAIA,TTPW,HPCL,REDY,BOSH,ZEE,UPLL,IOC,TEML,VODA,HALC,SHCM,TITN,PNBK,APSE,ULTC,TCS,TAMO,NEST,BHEL,SUN,HLL,LART,INUS,ARBN,UNSP,KTKM,RANB,TACN,SBIL,GAIL,JSTL,IDFC,BRTI,WIPR,ADEL,HDFL,JNSP,CAIL,DLF,APLH,LUPN,ONGC,BAJA,INBF,ITC,BJFN,MAHM,MRTI,HDBK,RELI,BPCL,HCLT,BJFS,AXBK,SIEM,INBK,INFY,DIVI,NTPC,ICBK,PGRD,ACC,EICH,TISC,YESB,VDAN,BOB,COAL,SBI,NMDC,HROM,LTIM,ABUJ,GRAS
2020-03-03,11303.3,3015.305,424.198,-18.9,1800.55,-1.9,-44.4,-205.55,3043.7,-13075.298,251.1,521.55,71.1,698.956,-3.65,159.3,-23593.15,1247.0,-44.5,347.3,4299.9,1995.773,130.35,16359.4,-31.0,393.55,2157.424,1156.257,203.964,-511.3,-667.45,1626.3,,-355.3,-899.85,68.8,246.45,-28.651,511.202,223.7,-225.75,-563.5,-160.65,,-206.8,-1725.7,-649.6,93.35,2692.25,-292.55,192.663,4454.1,466.25,6386.05,1181.8,1207.671,394.643,558.933,896.365,687.15,-1356.45,1108.05,747.0,-2183.1,108.9,514.75,106.265,-1335.25,1788.845,38.755,31.2,119.55,-72.9,178.2,289.85,-65.933,2044.701,-1956.874,-211.15,696.019
2020-03-04,11251.0,3051.72,446.49,-18.2,1847.95,-1.85,-44.75,-206.1,3171.35,-13388.674,251.75,511.6,71.067,716.609,-3.6,160.6,-23256.0,1250.95,-44.45,345.95,4172.8,2041.84,126.2,16541.5,-30.65,405.45,2166.585,1151.706,205.545,-520.9,-664.7,1607.95,,-349.2,-885.1,70.7,245.6,-28.123,507.227,228.85,-221.1,-568.6,-154.25,,-203.95,-1755.25,-664.4,92.8,2711.5,-282.9,186.352,4286.4,474.65,6384.35,1148.85,1204.838,388.793,557.004,879.97,682.2,-1333.85,1065.95,758.75,-2174.8,107.95,508.35,109.231,-1325.6,1725.42,37.715,29.3,119.35,-73.3,178.1,285.3,-66.533,2036.243,-1893.561,-208.1,685.53
2020-03-05,11269.0,3115.583,439.458,-18.7,1874.45,-1.8,-44.25,-203.7,3184.45,-13046.127,238.15,516.05,69.867,702.487,-3.6,155.5,-23066.2,1259.15,-45.0,349.15,4205.55,2082.859,125.75,16576.3,-30.7,404.9,2208.556,1157.383,199.64,-526.9,-662.15,1651.35,,-348.5,-884.45,71.2,247.15,-27.992,517.19,229.7,-221.75,-564.95,-154.4,,-202.6,-1727.2,-676.55,92.6,2703.65,-285.45,186.899,4330.7,479.3,6365.95,1151.35,1179.162,388.514,570.16,887.99,677.9,-1335.4,1075.0,754.6,-2223.75,107.85,504.5,108.621,-1302.6,1777.535,37.575,36.8,117.1,-73.65,177.15,288.5,-66.568,2053.706,-1888.122,-204.4,676.383
2020-03-06,10989.45,3070.002,433.274,-16.85,1877.45,-1.75,-43.05,-201.15,3170.95,-12900.174,221.15,513.6,67.2,687.9,-3.3,150.1,-23110.45,1242.6,-42.35,341.4,4167.85,2074.43,114.2,16429.3,-29.55,400.9,2179.58,1134.332,189.412,-510.3,-645.1,1631.05,,-344.5,-853.95,71.867,238.8,-26.585,509.583,223.55,-214.75,-548.15,-146.3,,-194.45,-1688.9,-663.5,88.5,2735.05,-254.5,180.637,4225.85,471.0,6445.95,1134.9,1143.054,374.307,560.071,860.32,657.65,-1339.0,1014.8,738.95,-2240.05,105.15,486.35,105.656,-1300.95,1774.355,35.15,16.15,111.05,-71.75,168.75,270.5,-66.18,2028.233,-1893.411,-205.1,661.221
2020-03-09,10451.45,2985.416,425.046,-15.2,1867.15,-1.7,-39.75,-212.6,3061.25,-12127.171,194.45,513.0,66.267,654.824,-4.0,143.45,-21860.15,1203.45,-39.75,321.9,4097.35,1933.191,105.7,16031.35,-27.2,393.35,2112.467,1078.589,196.2,-471.3,-619.85,1578.15,,-330.1,-825.3,66.967,229.05,-24.212,487.105,214.4,-199.7,-517.65,-131.2,,-182.35,-1640.9,-651.15,74.55,2573.35,-213.65,176.115,4026.8,463.2,6201.1,1107.3,1001.993,393.575,534.6,820.71,623.55,-1286.6,903.1,704.45,-2181.75,102.9,457.75,100.306,-1248.35,1788.58,32.23,21.25,94.9,-69.35,157.95,253.45,-58.913,1946.389,-1866.818,-193.7,630.946
2020-03-11,10458.4,3037.024,416.019,-14.25,1882.85,-1.65,-37.9,-211.05,3000.6,-12332.609,209.5,516.95,64.6,658.308,-4.35,137.8,-21894.9,1187.65,-38.45,320.2,3993.4,1914.911,98.9,16048.55,-27.55,385.95,2145.824,1093.271,208.985,-450.15,-608.2,1589.3,,-327.85,-808.95,60.333,223.5,-25.355,484.7,213.1,-195.75,-513.55,-126.9,,-178.45,-1629.25,-638.8,71.7,2591.55,-195.55,174.574,4030.65,451.6,6146.3,1113.8,1037.427,375.514,530.989,825.4,619.35,-1285.6,853.55,686.0,-2149.2,103.05,465.65,100.556,-1215.45,1775.36,29.975,28.8,92.0,-66.6,168.0,245.1,-57.326,2025.994,-1768.58,-190.45,621.65
2020-03-12,9590.15,2800.253,393.727,-13.55,1843.35,-1.6,-40.35,-184.2,2850.4,-11240.467,190.65,443.6,58.6,603.771,-4.2,120.2,-20273.5,1076.75,-33.75,287.65,3663.5,1734.711,88.0,15565.55,-24.15,354.8,2047.196,995.0,205.777,-374.5,-543.35,1465.05,,-303.45,-751.7,53.3,203.2,-21.532,456.381,199.1,-162.15,-472.9,-113.9,,-156.9,-1508.0,-593.8,62.5,2338.9,-163.6,154.846,3734.35,423.35,5643.15,1021.3,955.992,319.707,488.009,743.805,543.25,-1180.25,784.65,631.2,-1912.85,94.35,425.65,92.075,-1143.3,1687.775,28.745,25.05,79.85,-56.65,154.55,212.6,-50.835,1897.78,-1606.93,-175.5,556.627
2020-03-13,9955.2,2753.377,424.447,-12.95,1797.7,-1.55,-42.15,-197.6,2885.1,-11437.904,182.8,410.85,61.5,609.438,-5.6,127.45,-21308.2,1084.35,-37.4,292.75,3788.9,1770.438,89.75,14991.8,-25.95,384.2,2024.543,1029.16,211.31,-415.2,-564.9,1470.05,,-324.25,-761.95,56.367,214.9,-21.796,482.786,197.4,-148.75,-507.15,-121.4,,-166.75,-1513.65,-605.85,65.9,2357.1,-163.6,161.257,3952.55,428.85,5838.6,1069.8,994.034,349.189,487.564,774.2,568.8,-1213.65,803.75,642.35,-1962.7,98.05,447.2,93.072,-1179.45,1767.215,32.67,25.55,84.05,-65.35,154.1,242.0,-53.269,1874.645,-1616.858,-187.75,601.467
2020-03-16,9197.4,2698.979,395.373,-12.4,1683.4,-1.5,-40.45,-204.8,2826.95,-11002.031,166.35,376.8,59.8,560.614,-5.7,115.65,-20158.05,1011.35,-35.8,261.4,3518.05,1662.72,82.95,14397.2,-23.7,368.55,1933.631,948.164,194.712,-404.9,-524.75,1383.7,,-300.3,-731.55,52.1,186.0,-19.335,456.234,179.75,-134.7,-474.2,-108.95,,-149.0,-1472.8,-599.0,60.15,2339.55,-153.6,146.348,3672.25,391.8,5480.25,999.5,913.454,338.603,445.821,749.56,508.6,-1148.25,664.15,583.15,-1891.9,90.8,402.9,87.557,-1133.4,1649.37,28.96,37.1,74.85,-63.7,143.9,223.35,-52.104,1774.691,-1524.009,-179.45,573.578
2020-03-17,8967.05,2676.064,400.709,-11.8,1731.6,-1.45,-38.95,-217.05,2781.2,-10405.843,133.1,350.85,59.6,553.228,-4.85,115.4,-20005.5,1001.0,-35.3,267.15,3470.45,1625.082,77.95,14541.0,-23.2,370.15,1995.517,936.468,180.764,-413.2,-525.2,1322.7,,-283.85,-687.0,49.767,176.45,-18.06,446.32,173.1,-133.4,-464.95,-107.2,,-144.6,-1426.75,-616.1,60.0,2270.45,-160.1,148.237,3444.85,373.4,5603.95,975.1,906.529,331.686,445.772,701.75,488.35,-1135.95,604.15,554.95,-1895.3,88.1,367.25,89.802,-1124.7,1706.11,28.275,58.65,75.0,-66.15,145.9,215.15,-51.822,1832.057,-1487.438,-171.4,552.451
2020-03-18,8468.8,2492.695,385.0,-11.25,1618.2,-1.4,-35.1,-205.3,2668.45,-10112.494,164.1,321.85,58.4,538.548,-3.15,109.2,-19293.95,930.75,-36.75,260.4,3303.55,1621.554,75.5,13536.8,-23.35,362.75,1915.608,885.374,139.385,-363.65,-505.1,1171.95,,-267.45,-596.25,47.233,164.35,-16.566,417.708,169.95,-130.2,-419.45,-101.25,,-140.15,-1282.7,-612.9,68.15,2169.0,-135.45,149.777,3061.35,346.4,5352.65,876.9,871.005,308.796,429.549,631.02,473.45,-1117.95,460.8,534.3,-1805.25,80.55,355.05,79.907,-1079.1,1595.415,28.085,60.45,72.95,-65.15,145.05,215.2,-53.445,1672.847,-1373.484,-159.65,524.015
2020-03-19,8263.45,2309.575,374.7,-10.7,1601.2,-1.35,-34.2,-190.1,2623.95,-9496.279,141.2,296.75,58.633,492.419,-3.3,99.75,-17731.45,903.5,-37.2,258.35,3166.05,1603.862,72.95,13120.3,-22.5,360.4,1830.473,825.227,115.349,-346.0,-499.45,1210.85,,-250.75,-607.7,46.267,163.3,-14.941,436.554,162.35,-128.9,-416.95,-93.0,,-128.45,-1180.1,-635.0,61.05,2166.6,-89.75,160.859,2746.1,314.2,4819.55,895.55,825.319,278.803,408.974,578.55,428.25,-1113.2,444.05,545.55,-1870.95,78.35,338.55,81.57,-1089.95,1504.645,27.185,53.85,69.35,-61.45,123.55,203.65,-47.025,1703.992,-1359.065,-153.95,488.223
2020-03-20,8745.45,2458.672,392.8,-10.45,1742.95,-1.3,-36.7,-208.5,2897.25,-9573.703,144.9,300.15,60.4,535.482,-3.45,105.5,-18903.65,904.9,-38.05,256.4,3573.85,1761.763,77.3,14145.5,-23.45,365.25,2042.964,846.369,137.758,-346.7,-517.15,1262.35,,-264.2,-633.5,53.867,175.75,-14.237,454.124,179.2,-137.7,-418.1,-104.55,,-139.8,-1362.95,-641.95,72.35,2242.3,-90.8,174.425,2951.9,322.6,5079.2,882.85,915.477,295.146,440.084,623.305,428.15,-1169.55,440.35,585.2,-1994.9,81.25,345.7,87.169,-1127.9,1567.845,29.775,-45.85,75.45,-63.25,132.8,209.85,-50.729,1806.732,-1508.193,-160.4,526.352
2020-03-23,7610.25,2129.942,375.25,-9.95,1498.45,-1.25,-32.9,-183.8,2768.4,-8360.504,122.0,254.6,53.833,452.654,-3.15,87.9,-16959.4,800.95,-35.4,207.8,3054.85,1636.55,66.2,12944.65,-20.15,324.5,1861.739,708.701,133.341,-294.7,-448.1,1098.25,,-226.5,-539.2,52.0,144.4,-12.831,399.843,170.15,-120.9,-342.3,-89.0,,-126.15,-1158.65,-592.15,60.4,1935.55,-96.25,153.355,2266.15,293.4,4220.35,771.55,795.056,250.111,412.634,462.105,308.65,-996.05,336.45,526.45,-1851.75,76.4,284.0,84.813,-998.45,1370.59,27.115,-39.75,62.65,-53.85,127.85,181.6,-44.485,1608.019,-1290.313,-145.85,430.755
2020-03-24,7801.05,2355.953,377.45,-9.5,1524.85,-1.2,-34.4,-184.55,2857.95,-8306.436,119.15,262.05,53.133,467.798,-3.35,88.75,-16980.0,816.1,-36.3,231.75,3018.1,1669.336,68.55,13478.35,-20.0,335.15,2019.215,692.893,131.993,-326.15,-451.7,1152.9,,-249.05,-546.25,50.967,147.1,-13.095,396.604,176.35,-130.35,-391.3,-90.4,,-120.8,-1156.0,-592.2,62.5,1937.15,-90.2,148.783,2474.2,269.0,4486.45,767.7,848.432,244.075,437.265,449.775,303.15,-1018.8,312.35,589.8,-1919.95,77.55,296.5,81.653,-947.75,1420.85,27.19,-35.0,62.8,-55.4,127.85,183.2,-44.696,1619.014,-1383.612,-142.15,397.796
2020-03-25,8317.85,2442.332,376.45,-9.05,1593.15,-1.15,-35.0,-177.4,2922.0,-9155.869,125.5,292.8,51.9,489.353,-3.35,94.55,-17438.25,880.8,-34.3,255.6,3228.6,1715.55,70.25,14444.1,-19.85,347.65,2079.259,749.517,137.154,-333.65,-465.55,1290.15,,-277.15,-587.85,50.367,151.8,-12.875,421.192,174.65,-132.3,-434.3,-92.2,,-123.8,-1183.75,-566.5,61.55,1946.75,-95.05,146.448,2585.6,277.85,5005.95,856.75,973.304,254.196,452.646,483.03,326.8,-1049.25,301.3,606.2,-1928.05,79.7,316.9,83.288,-918.2,1451.66,28.68,-29.6,64.2,-58.2,124.5,189.9,-46.531,1659.413,-1418.736,-139.35,448.751
2020-03-26,8641.45,2578.875,386.15,-9.35,1616.95,-1.15,-35.2,-177.3,2948.55,-9806.523,128.75,312.55,52.0,478.668,-3.25,94.55,-17554.05,928.3,-33.4,248.2,3229.15,1755.392,70.8,14919.65,-20.6,338.3,2185.554,820.235,145.522,-361.4,-490.65,1372.95,,-279.05,-618.15,48.733,149.8,-13.49,462.025,182.6,-140.25,-477.45,-88.85,,-138.15,-1215.85,-558.65,64.75,2106.85,-95.65,155.442,2793.7,285.5,4878.0,901.1,958.87,262.136,442.854,514.725,341.4,-1090.6,435.9,643.0,-1883.3,79.65,330.25,87.778,-966.05,1475.795,28.445,-26.6,65.8,-55.95,123.25,192.75,-49.282,1793.0,-1425.172,-144.05,468.686
2020-03-27,8660.25,2519.894,407.65,-9.3,1604.15,-1.1,-33.95,-170.25,2916.5,-9870.878,128.05,322.2,51.267,468.355,-3.2,91.55,17666.25,937.05,-33.45,251.3,3143.6,1788.276,70.7,15108.6,-20.35,338.25,2131.436,819.305,145.801,-392.25,-470.4,1399.1,,-284.75,-602.85,46.333,151.45,-14.15,440.676,183.5,-128.0,-441.0,-88.85,,-138.75,-1167.0,-548.1,64.45,2053.45,-90.9,162.201,2542.3,294.5,4646.1,904.45,958.331,258.839,425.988,489.06,359.75,-1044.15,411.1,652.7,-1862.55,83.0,339.85,88.693,-959.15,1431.98,27.725,-26.35,63.75,-54.35,131.7,195.95,-51.893,1652.995,-1390.846,-141.55,458.246
2020-03-30,8281.1,2464.6,431.75,-9.75,1594.95,-1.1,-32.3,-167.9,2994.25,-9226.983,125.65,308.45,51.2,489.446,-3.15,88.8,16935.45,943.65,-32.9,251.65,3085.9,1743.19,68.15,15658.65,-20.2,332.7,2175.049,781.719,144.221,-389.5,-467.3,1293.7,,-281.4,-622.0,47.233,142.4,-13.446,423.106,184.15,-128.7,-412.5,-80.0,,-130.75,-1098.25,-560.6,63.35,1986.7,-91.35,158.225,2242.1,274.4,4328.45,831.65,926.719,255.125,414.464,466.115,368.15,-1080.95,413.4,626.7,-1893.9,81.75,313.4,86.282,-934.45,1333.31,25.405,-24.9,61.55,-52.45,133.15,186.9,-54.221,1545.827,-1341.054,-148.25,447.906
2020-03-31,8597.75,2679.004,422.85,-10.2,1666.5,-1.05,-32.85,-190.1,3120.75,-9338.2,123.95,326.5,54.433,525.402,-3.1,95.7,17546.35,933.7,-32.35,251.3,3244.85,1789.845,71.05,16300.6,-20.8,352.3,2288.713,791.36,148.777,-413.15,-484.6,1296.05,,-294.85,-641.0,51.033,146.25,-13.051,432.775,196.7,-137.6,-441.35,-82.2,,-137.45,-1139.05,-589.65,68.3,2022.35,-96.75,170.649,2215.8,284.95,4288.3,861.9,1001.633,294.264,431.676,459.12,379.0,-1113.4,351.3,641.5,-1989.05,84.2,323.75,88.194,-968.5,1309.59,26.96,-22.45,64.7,-53.55,140.05,196.85,-56.444,1588.565,-1425.771,-155.7,473.359
2020-04-01,8253.8,2555.363,413.75,-10.7,1603.2,-1.1,-31.55,-184.0,3095.0,-9179.425,120.9,305.75,52.633,474.952,-3.05,91.65,16549.65,936.05,-30.45,244.8,3140.65,1674.824,67.95,15654.55,-20.7,343.55,2170.369,757.934,144.221,-392.3,-462.85,1181.65,,-280.0,-635.1,50.5,143.0,-12.743,413.585,189.5,-133.95,-429.9,-70.25,,-132.55,-1088.85,-579.05,65.75,2051.1,-99.35,165.381,2219.35,272.85,4246.35,829.65,971.686,281.311,409.073,450.19,358.65,-1085.2,342.25,602.8,-1877.0,81.0,311.15,85.7,-963.45,1300.16,26.635,-23.95,62.65,-51.25,139.45,186.55,-55.421,1631.552,-1389.25,-156.65,473.408
2020-04-03,8083.8,2553.769,449.2,-11.2,1520.9,-1.15,-30.15,-184.2,3146.8,-8762.833,124.35,298.1,53.0,483.964,-3.15,88.8,15783.8,862.8,-29.65,244.8,3041.6,1621.358,65.3,15104.65,-20.65,375.95,2144.928,758.228,145.429,-382.4,-465.8,1140.85,,-267.15,-650.15,53.933,140.7,-12.348,416.137,180.0,-129.05,-422.3,-63.15,,-132.1,-1189.55,-655.85,69.85,2033.75,-96.65,176.811,2207.5,280.7,4011.5,813.85,968.988,294.496,401.407,451.075,325.45,-1051.25,313.2,585.7,-1901.05,79.55,286.65,86.587,-962.6,1268.005,25.375,-24.1,62.8,-48.7,137.75,175.5,-55.914,1574.236,-1351.232,-153.0,452.082
