Date,NIFTY50,BRIT,CIPL,RLIN,ASPN,JAIA,TTPW,HPCL,REDY,BOSH,ZEE,UPLL,IOC,TEML,VODA,HALC,SHCM,TITN,PNBK,APSE,ULTC,TCS,TAMO,NEST,BHEL,SUN,HLL,LART,INUS,ARBN,UNSP,KTKM,RANB,TACN,SBIL,GAIL,JSTL,IDFC,BRTI,WIPR,ADEL,HDFL,JNSP,CAIL,DLF,APLH,LUPN,ONGC,BAJA,INBF,ITC,BJFN,MAHM,MRTI,HDBK,RELI,BPCL,HCLT,BJFS,AXBK,SIEM,INBK,INFY,DIVI,NTPC,ICBK,PGRD,ACC,EICH,TISC,YESB,VDAN,BOB,COAL,SBI,NMDC,HROM,LTIM,ABUJ,GRAS
2023-02-21,17826.7,4503.35,965.95,-120.8,2817.1,-8.9,-207.95,-227.25,4486.15,-18476.3,-210.65,747.15,-79.2,1134.45,-7.0,431.5,-26530.9,2463.6,-49.05,583.2,7340.55,3451.0,436.5,18848.7,-70.75,971.6,2516.15,2224.434,-164.1,-460.0,-752.75,1730.2,,726.2,1150.35,-95.3,720.1,-75.05,779.05,402.75,1571.1,501.05,-589.3,,-357.5,4502.05,-670.45,154.1,3837.1,-111.25,379.909,6379.25,1351.85,8669.85,1646.5,2209.82,323.25,1105.2,1394.3,844.05,-3294.2,1101.75,1579.5,2918.6,173.25,854.2,162.9,-1828.4,3274.15,113.15,-16.7,-308.05,-159.9,214.05,523.45,-119.3,2520.55,-4878.9,-352.85,1633.15
2023-02-22,17554.3,4484.5,962.55,-118.55,2795.95,-8.7,-202.3,-223.9,4476.7,-18311.95,-206.35,739.3,-77.3,1125.7,-7.0,429.7,-26214.9,2431.55,-47.8,547.1,7205.75,3401.55,429.45,18674.15,-68.8,968.55,2494.05,2189.812,-165.4,-470.25,-745.55,1700.55,,721.45,1131.15,-95.55,699.95,-73.6,772.15,395.15,1404.85,494.45,-573.25,,-348.6,4449.1,-664.0,153.6,3840.7,-107.2,381.5,6198.65,1319.75,8658.95,1614.2,2159.706,320.45,1092.6,1360.95,833.35,-3251.5,1092.75,1561.8,2920.55,170.5,839.25,160.988,-1752.2,3249.7,111.15,-16.3,-303.25,-157.1,211.85,516.35,-115.65,2499.45,-4805.3,-335.4,1574.15
2023-02-23,17511.25,4451.5,960.3,-115.8,2705.95,-8.7,-201.3,-222.1,4449.6,-18312.7,-198.65,745.15,-77.2,1128.8,-6.7,436.45,-25634.65,2394.5,-48.25,551.85,7176.95,3413.8,433.2,18648.0,-68.95,972.5,2490.65,2154.292,-173.0,-467.6,-741.7,1707.15,,716.1,1135.4,-98.05,701.3,-74.35,762.95,393.95,1382.65,486.85,-580.65,,-342.9,4448.05,-658.35,154.65,3831.9,-102.55,385.227,6202.35,1313.95,8696.25,1603.25,2149.356,320.55,1094.35,1346.95,844.35,-3257.0,1075.6,1550.7,2873.2,169.6,839.75,159.938,-1727.55,3241.95,112.05,-16.4,-302.9,-155.5,214.9,521.0,-117.05,2495.5,-4853.6,-336.9,1580.35
2023-02-24,17465.8,4442.55,961.8,-126.95,2738.5,-8.65,-202.3,-217.0,4491.1,-17810.3,-195.55,738.3,-77.35,1119.0,-6.75,415.25,-25412.8,2399.1,-47.55,558.9,7216.7,3400.45,427.75,18680.9,-68.4,970.5,2484.2,2129.248,-171.2,-469.25,-743.4,1697.3,,716.15,1122.05,-103.45,685.0,-74.9,757.1,393.3,1315.65,482.85,-560.3,,-346.05,4470.65,-659.35,155.0,3849.95,-101.2,382.742,6236.25,1280.2,8660.5,1588.95,2164.063,317.55,1094.85,1359.0,851.4,-3246.5,1079.15,1550.65,2915.2,171.0,839.7,161.288,-1730.0,3205.6,109.75,-16.15,-294.45,-154.6,217.05,521.05,-112.0,2485.65,-4853.55,-345.25,1575.2
2023-02-27,17392.7,4388.25,950.2,-127.75,2749.9,-8.5,-199.75,-214.3,4421.0,-17878.35,-182.95,708.3,-76.85,1113.95,-6.7,411.8,-25645.05,2401.0,-48.1,562.0,7186.65,3331.85,417.95,18622.75,-67.1,965.05,2468.15,2108.944,-167.0,-458.2,-740.0,1725.95,,710.3,1129.15,-104.15,680.5,-74.45,752.9,390.35,1193.5,488.7,-553.25,,-349.95,4439.75,-654.6,155.25,3639.85,-99.9,379.86,6194.5,1257.4,8632.2,1592.9,2149.674,320.45,1083.95,1357.4,854.35,-3201.9,1081.95,1509.3,2858.5,172.4,856.4,164.4,-1694.8,3131.05,106.1,-16.4,-287.35,-159.0,216.95,527.7,-112.1,2437.55,-4775.0,-329.9,1571.6
2023-02-28,17303.95,4461.75,906.4,-130.7,2828.8,-8.7,-202.55,-215.25,4316.6,-17996.25,-195.6,694.2,-76.05,1100.25,-6.8,399.2,-26087.95,2372.8,-48.35,592.45,7261.3,3312.85,420.7,18670.0,-69.8,956.6,2460.65,2104.404,-170.9,-462.75,-740.6,1729.25,,715.3,1121.0,-102.65,667.2,-76.0,742.25,387.05,1363.85,488.8,-549.2,,-351.65,4401.65,-659.25,152.05,3661.2,-100.8,374.393,6112.1,1269.6,8624.35,1599.6,2108.548,317.35,1077.6,1334.9,844.1,-3246.6,1077.7,1487.55,2825.6,170.5,854.85,166.688,-1731.7,3105.9,103.95,-17.45,-268.35,-159.0,215.4,522.8,-111.1,2419.1,-4722.05,-342.1,1578.55
2023-03-01,17450.9,4379.8,899.6,-135.7,2840.9,-8.85,-204.55,-215.2,4344.2,-18302.25,-199.25,713.3,-76.95,1126.9,-6.9,413.05,-26329.5,2382.4,-50.15,602.1,7274.15,3385.7,426.0,18778.85,-72.8,959.3,2466.25,2110.541,-171.45,-463.65,-741.85,1744.9,,715.25,1118.15,-103.4,676.7,-77.6,750.2,390.95,1564.3,489.75,-572.45,,-355.65,4413.8,-661.4,154.8,3731.65,-104.3,376.381,6154.85,1272.15,8764.15,1598.05,2127.931,315.9,1101.1,1343.9,865.15,-3257.15,1100.45,1496.05,2845.3,172.25,856.3,164.175,-1769.45,3138.8,105.5,-18.3,-278.6,-164.4,218.75,536.7,-114.6,2431.1,-4743.8,-353.6,1593.65
2023-03-02,17321.9,4394.2,886.45,-135.8,2833.9,-8.65,-205.6,-218.05,4390.6,-18180.25,-196.1,705.9,-77.9,1109.8,-6.95,410.8,-26576.8,2358.95,-49.75,622.9,7289.2,3321.45,420.45,18481.75,-74.8,965.3,2455.35,2116.826,-170.25,-462.9,-735.65,1721.7,,707.35,1100.15,-103.05,675.1,-78.15,740.1,388.05,1607.25,482.8,-576.5,,-355.3,4402.2,-659.75,154.05,3715.25,-104.85,373.251,6083.0,1251.55,8548.75,1584.45,2111.725,321.05,1105.95,1343.55,845.45,-3132.05,1102.05,1472.15,2861.15,170.8,854.0,165.262,-1801.35,3125.5,104.65,-17.5,-274.9,-164.65,222.85,533.75,-113.9,2463.35,-4705.55,-370.7,1598.5
2023-03-03,17594.35,4411.95,878.65,-143.25,2828.85,-8.65,-207.75,-218.9,4437.95,-17983.75,-200.0,710.0,-78.2,1085.15,-6.9,416.9,-25655.9,2396.1,-51.8,684.65,7215.95,3342.15,428.0,18449.9,-74.7,966.9,2471.0,2147.208,-167.0,-459.95,-756.0,1751.0,,709.85,1129.25,-105.25,682.3,-79.05,764.4,390.45,1879.5,489.95,-589.05,,-360.25,4408.3,-662.85,154.25,3732.0,-108.3,382.593,6100.05,1268.6,8601.25,1615.9,2165.607,321.4,1119.0,1355.35,852.65,-3163.6,1126.4,1479.3,2850.4,172.6,868.55,166.575,-1894.05,3127.3,107.0,-16.85,-289.25,-172.9,222.95,561.2,-113.45,2461.55,-4710.35,-391.85,1596.25
2023-03-06,17711.45,4319.85,880.9,-140.8,2864.55,-8.7,-210.3,-220.4,4439.2,-18095.85,-195.4,711.05,-79.25,1090.05,-6.95,414.5,-25571.45,2403.45,-51.3,690.75,7200.6,3371.85,440.1,18514.85,-74.9,965.25,2484.85,2136.332,-166.3,-466.85,-756.45,1751.0,,713.6,1128.7,-109.05,674.25,-80.1,766.6,393.75,1982.9,490.15,-581.7,,-359.85,4421.1,-662.45,158.2,3723.05,-109.4,385.773,6134.85,1270.45,8631.45,1627.3,2186.76,324.55,1126.7,1380.8,859.5,-3222.15,1120.6,1507.45,2846.8,176.8,867.75,170.363,-1865.8,3166.2,105.65,-16.9,-286.95,-173.1,224.9,561.7,-114.1,2479.7,-4821.2,-385.5,1598.55
2023-03-08,17754.4,4339.65,877.25,-153.8,2859.55,-8.6,-211.25,-223.75,4426.25,-18723.95,-196.65,716.7,-79.2,1078.3,-6.95,407.75,-26014.7,2397.1,-51.5,712.05,7267.25,3390.4,439.3,18518.25,-78.05,957.5,2485.1,2165.916,-160.6,-462.05,-751.3,1740.2,,720.5,1129.2,-111.25,675.4,-81.2,766.55,392.6,2039.65,495.2,-574.95,,-363.05,4376.05,-664.25,158.25,3811.2,-111.0,389.997,5996.85,1289.95,8693.9,1630.55,2194.613,326.1,1120.65,1380.8,860.95,-3287.45,1174.25,1492.7,2834.5,178.85,872.1,171.038,-1886.5,3204.4,106.5,-16.7,-285.05,-174.0,224.85,564.8,-114.45,2478.05,-4781.45,-392.1,1601.1
2023-03-09,17589.6,4291.7,881.75,-146.35,2853.55,-8.55,-209.75,-226.85,4380.95,-18470.85,-193.8,712.1,-78.7,1060.0,-6.85,408.85,-25560.85,2368.25,-50.9,697.25,7242.95,3336.85,432.2,18535.7,-77.4,952.7,2461.4,2188.265,-156.75,-457.5,-744.75,1716.7,,709.25,1096.7,-108.65,680.2,-80.3,773.4,390.1,1953.15,491.25,-577.95,,-357.1,4418.15,-658.05,156.3,3813.5,-110.0,385.127,5901.3,1248.15,8541.95,1630.7,2141.866,324.85,1116.65,1352.55,867.8,-3299.3,1169.8,1480.4,2810.2,179.45,855.95,169.35,-1860.1,3146.7,108.2,-16.55,-285.5,-171.55,224.8,558.9,-114.15,2443.8,-4738.0,-384.7,1601.25
2023-03-10,17412.9,4311.0,881.2,-147.25,2830.2,-8.45,-208.75,-229.7,4395.55,-18389.3,-193.6,711.65,-78.9,1061.25,-6.75,405.65,-26181.75,2375.5,-49.9,697.8,7226.4,3331.0,435.85,18485.75,-77.0,955.55,2465.45,2152.995,-155.3,-453.5,-746.85,1699.3,,704.4,1095.9,-111.05,679.4,-78.25,773.75,389.1,1896.2,490.25,-576.3,,-350.05,4317.25,-656.1,155.8,3821.9,-108.0,385.624,5874.15,1226.7,8601.55,1588.65,2108.684,326.05,1116.3,1328.85,851.9,-3309.05,1144.8,1471.55,2787.5,180.75,842.65,169.913,-1846.9,3116.1,108.1,-16.5,-279.85,-167.8,224.35,547.35,-114.5,2440.3,-4640.1,-378.35,1595.9
2023-03-13,17154.3,4307.6,874.8,-139.65,2784.2,-8.2,-202.85,-228.25,4370.4,-17966.1,-188.3,704.7,-77.8,1133.8,-6.6,402.25,-25766.95,2332.0,-48.15,681.2,7075.6,3281.95,422.4,18317.45,-74.25,954.1,2455.1,2129.049,-153.05,-448.65,-754.4,1673.9,,694.15,1072.5,-110.2,675.6,-76.55,765.3,385.45,1874.4,478.95,-575.4,,-342.7,4345.0,-654.3,155.8,3778.45,-103.25,381.301,5833.55,1193.45,8518.4,1568.55,2074.004,322.6,1098.6,1295.7,832.35,-3269.95,1060.1,1435.1,2767.0,179.7,828.4,169.575,-1770.0,3033.4,106.8,-15.65,-278.8,-163.9,220.8,530.0,-114.45,2387.05,-4616.0,-368.0,1562.05
2023-03-14,17043.3,4292.95,872.05,-144.3,2745.6,-8.0,-203.4,-228.7,4349.55,-18002.75,-192.45,697.65,-77.7,1115.3,-6.55,402.7,-25224.75,2355.6,-48.15,654.5,7063.95,3214.95,416.65,18264.65,-74.8,957.2,2442.45,2139.376,-151.9,-450.45,-768.35,1648.25,,693.3,1077.1,-110.0,672.05,-76.6,771.8,379.45,1738.2,470.55,-571.15,,-347.1,4299.6,-656.2,153.3,3752.9,-102.0,377.375,5731.55,1160.8,8512.15,1564.35,2066.242,326.2,1084.05,1280.55,832.85,-3252.9,1064.0,1420.0,2757.05,177.9,830.35,168.9,-1738.4,3016.9,106.4,-15.55,-279.4,-162.4,221.05,525.4,-116.4,2373.45,-4566.95,-353.4,1561.2
2023-03-15,16972.15,4243.1,877.95,-146.7,2827.4,-7.95,-202.95,-230.35,4394.5,-18043.6,-189.05,702.45,-78.6,1114.4,-6.4,406.15,-25331.1,2399.1,-47.7,679.35,7100.75,3198.9,411.35,17993.35,-75.1,951.4,2406.1,2171.753,-149.4,-458.35,-761.95,1665.95,,687.55,1067.05,-109.05,679.65,-76.55,756.65,375.75,1839.0,466.7,-580.15,,-345.45,4328.8,-658.3,152.55,3730.0,-100.7,377.077,5718.75,1160.35,8474.95,1541.9,2030.926,330.3,1079.65,1282.6,824.05,-3280.6,1044.35,1419.65,2775.8,178.2,825.9,171.225,-1740.0,3006.9,108.65,-15.35,-280.4,-159.2,219.9,517.55,-117.0,2379.45,-4592.3,-365.15,1550.6
2023-03-16,16985.6,4311.2,883.45,-141.25,2893.25,-8.0,-203.4,-244.5,4383.75,-18118.35,-206.7,696.4,-79.9,1117.75,-6.45,384.95,-25472.95,2450.35,-48.0,679.6,7104.6,3185.0,415.7,18450.65,-75.6,967.4,2459.35,2168.709,-153.2,-473.25,-776.45,1663.55,,694.0,1062.65,-109.55,662.4,-77.7,745.95,372.85,1843.8,461.4,-553.7,,-360.05,4319.05,-666.2,152.2,3800.2,-100.1,379.114,5715.1,1167.05,8437.45,1551.9,2020.803,350.9,1072.4,1293.6,830.55,-3263.8,1017.8,1404.1,2801.6,179.6,823.9,174.113,-1750.3,3035.45,105.05,-14.9,-275.05,-159.75,220.85,524.5,-113.15,2370.95,-4553.05,-378.8,1560.45
2023-03-17,17100.05,4362.55,874.05,-148.65,2862.65,-8.0,-205.15,-242.55,4436.15,-18113.6,-207.25,715.65,-79.3,1127.15,-6.4,396.7,-25161.75,2455.65,-47.95,680.35,7289.95,3179.3,419.0,18858.15,-76.3,957.7,2447.4,2190.81,-150.7,-477.8,-770.65,1693.1,,706.2,1071.6,-110.15,676.4,-78.0,757.25,376.5,1876.55,471.25,-572.05,,-375.25,4346.5,-657.0,153.15,3814.4,-101.6,373.251,5732.35,1171.5,8316.85,1572.65,2018.261,351.4,1108.45,1301.75,837.4,-3290.4,1020.5,1420.7,2791.5,176.95,836.25,172.275,-1730.4,2974.6,107.0,-15.05,-284.5,-160.05,221.65,529.8,-115.05,2355.15,-4673.95,-378.45,1585.25
2023-03-20,16988.4,4331.85,866.7,-148.05,2855.15,-7.9,-202.6,-247.6,4439.45,-18139.3,-206.9,708.1,-80.6,1109.0,-6.35,385.75,-25076.2,2459.95,-47.0,666.75,7243.2,3143.3,410.75,18937.85,-74.25,961.2,2511.2,2172.651,-152.3,-474.3,-765.85,1699.65,,702.6,1074.1,-109.8,668.15,-76.6,754.8,367.15,1804.95,465.25,-558.55,,-369.9,4313.0,-646.4,152.3,3805.0,-99.0,376.481,5550.8,1167.65,8219.6,1561.75,1998.425,359.65,1090.85,1245.4,837.55,-3292.25,1002.3,1403.65,2800.2,176.0,836.45,170.625,-1695.6,2952.0,104.5,-15.35,-279.9,-158.75,217.05,519.2,-112.7,2339.35,-4678.25,-365.4,1592.8
2023-03-21,17107.5,4264.7,862.35,-146.85,2839.1,-7.85,-202.3,-244.75,4419.35,-18369.75,-213.75,708.15,-79.55,1095.65,-6.3,388.55,-25142.9,2514.05,-47.75,664.8,7352.75,3106.1,412.55,18927.4,-75.85,956.2,2462.6,2203.481,-151.85,-467.95,-770.05,1706.85,,700.9,1097.7,-105.1,665.75,-79.15,756.95,366.4,1824.25,482.75,-559.25,,-367.45,4274.0,-649.4,151.55,3905.7,-100.15,374.642,5710.1,1160.3,8228.4,1579.45,2060.568,358.55,1083.9,1268.1,855.6,-3313.15,1022.85,1390.7,2767.9,177.1,852.4,167.363,-1724.6,2934.8,104.75,-15.25,-283.7,-163.05,217.05,521.85,-111.35,2349.05,-4674.1,-370.9,1606.2
2023-03-22,17151.9,4244.45,863.4,-148.9,2839.85,-7.65,-200.95,-245.45,4474.95,-18424.2,-214.5,716.15,-79.6,1099.6,-6.55,392.75,-25494.0,2508.15,-47.85,657.15,7396.65,3130.8,416.1,18819.7,-74.2,972.05,2476.35,2208.969,-150.9,-478.75,-776.3,1705.15,,710.9,1113.1,-105.4,662.25,-81.1,756.7,366.4,1815.4,497.45,-557.25,,-368.75,4285.1,-658.85,151.55,3923.95,-100.5,375.437,5834.2,1164.1,8252.4,1575.8,2066.832,351.8,1081.45,1294.55,849.65,-3307.4,1031.15,1389.25,2790.65,174.35,860.2,168.075,-1738.35,2946.55,104.8,-15.3,-285.35,-167.4,213.95,521.55,-111.85,2353.2,-4649.75,-375.55,1612.9
2023-03-23,17076.9,4242.7,869.1,-148.2,2797.8,-7.55,-200.1,-242.7,4446.95,-18427.8,-216.0,709.7,-79.0,1099.45,-6.45,398.8,-25413.15,2519.05,-46.85,654.95,7407.95,3124.65,419.15,19044.45,-74.3,977.65,2485.1,2201.685,-151.0,-486.15,-768.75,1679.7,,707.15,1118.65,-105.1,667.8,-80.35,763.55,361.5,1794.0,498.55,-557.2,,-367.65,4273.05,-648.55,152.8,3862.95,-98.95,378.319,5833.05,1164.95,8353.2,1563.15,2040.685,348.35,1065.9,1290.0,848.8,-3324.95,1018.25,1374.55,2803.1,174.6,855.45,166.613,-1738.3,2927.7,104.9,-15.2,-271.25,-162.7,213.35,512.75,-110.95,2362.5,-4601.9,-372.15,1605.95
2023-03-24,16945.05,4199.95,877.25,-143.1,2798.5,-7.1,-192.75,-238.85,4464.15,-18452.65,-211.75,696.9,-78.4,1101.95,-6.25,388.4,-25511.65,2493.35,-45.5,638.0,7405.65,3120.5,416.5,18953.1,-71.8,972.85,2480.8,2161.276,-148.05,-500.45,-763.75,1692.15,,702.35,1112.2,-103.5,657.8,-78.9,762.45,361.75,1740.65,492.25,-534.1,,-354.25,4283.35,-640.0,149.4,3827.9,-95.4,376.381,5649.25,1150.8,8242.9,1560.65,2000.286,345.4,1051.75,1240.65,839.9,-3333.45,1009.55,1380.65,2807.0,172.7,852.4,166.8,-1700.85,2909.6,102.1,-15.05,-269.75,-159.8,208.45,505.35,-108.35,2313.35,-4601.45,-371.8,1594.3
2023-03-27,16985.7,4214.8,889.3,-142.2,2803.75,-6.65,-186.65,-236.3,4485.65,-18341.85,-210.65,700.65,-77.1,1103.0,-6.05,389.95,-25583.65,2494.4,-45.55,629.1,7450.2,3122.3,412.05,18891.0,-71.05,983.45,2499.0,2149.153,-148.4,-511.4,-749.45,1705.2,,699.35,1099.3,-103.9,658.85,-77.45,761.75,361.25,1723.05,492.95,-539.4,,-348.8,4318.1,-658.75,150.25,3807.55,-92.9,377.872,5593.05,1137.9,8278.35,1567.45,2031.38,344.85,1051.5,1239.1,833.35,-3289.75,1012.85,1388.95,2829.2,171.25,848.7,165.075,-1684.95,2885.55,102.3,-15.05,-272.75,-161.25,208.4,510.15,-107.4,2308.6,-4557.7,-370.0,1630.95
2023-03-28,16951.7,4200.0,889.5,-137.5,2784.45,-6.75,-183.95,-234.25,4526.8,-18532.2,-208.8,714.65,-76.9,1070.3,-5.9,392.9,-25193.35,2500.3,-44.9,593.4,7403.1,3115.9,401.6,18946.0,-70.1,984.2,2482.8,2128.799,-143.95,-511.45,-739.3,1698.9,,696.05,1091.3,-104.15,660.0,-77.4,748.45,356.2,1600.85,489.7,-537.55,,-348.65,4333.6,-644.4,147.2,3791.6,-92.95,377.425,5534.45,1128.3,8208.8,1580.2,2040.867,339.85,1041.1,1223.15,832.45,-3272.7,1036.15,1377.6,2806.45,172.0,854.75,166.575,-1613.95,2852.4,102.5,-14.75,-274.25,-160.75,208.9,508.1,-106.8,2249.5,-4554.9,-358.95,1611.1
